;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_POPULACAO;CO_TIPO_CARGO;CO_TIPO_APOSENTADORIA;ID_APOSENTADO_MATRICULA;ID_APOSENTADO_CPF;ID_APOSENT_PIS_PASEP;CO_SEXO_APOSENTADO;CO_EST_CIVIL_APOSENTADO;DT_NASC_APOSENTADO;DT_ING_SERV_PUB;DT_ING_ENTE;DT_INICIO_APOSENTADORIA;VL_APOSENTADORIA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO_APOSENTADO;NU_DEPENDENTES;NU_TEMPO_RPPS_MUN;NU_TEMPO_RPPS_EST;NU_TEMPO_RPPS_FED;IN_PREV_COMP;VL_TETO_ESPECIFICO
4344;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4345;11026;4345;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;10410.24;0.0;0;1;1;1;0;0;0;2;29000
4345;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4346;11027;4346;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;5453.01;0.0;0;1;1;1;0;0;0;2;29000
4346;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4347;11028;4347;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;10475.62;0.0;0;1;1;1;0;0;0;2;29000
4347;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4348;11029;4348;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;6987.36;0.0;0;1;1;1;0;0;0;2;29000
4348;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4349;11030;4349;2;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;11730.53;0.0;0;1;1;1;0;0;0;2;29000
4349;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4350;11031;4350;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;13110.09;0.0;0;2;1;1;0;0;0;2;29000
4350;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4351;11032;4351;2;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;7282.28;0.0;0;1;1;1;0;0;0;2;29000
4351;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4352;11033;4352;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;8254.48;0.0;0;1;1;1;0;0;0;2;29000
4352;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4353;11034;4353;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;15182.09;0.0;0;1;1;1;0;0;0;2;29000
4353;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4354;11035;4354;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7123.99;0.0;0;1;1;1;0;0;0;2;29000
4354;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4355;11036;4355;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;14831.94;0.0;0;1;1;1;0;0;0;2;29000
4355;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4356;11037;4356;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;1850.89;0.0;0;1;1;1;0;0;0;2;29000
4356;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4357;11038;4357;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;13486.49;0.0;0;1;1;1;0;0;0;2;29000
4357;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4358;11039;4358;1;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;11473.45;0.0;0;1;1;1;0;0;0;2;29000
4358;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4359;11040;4359;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;12029.35;0.0;0;1;1;1;0;0;0;2;29000
4359;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4360;11041;4360;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;3268.42;0.0;0;2;1;1;0;0;0;2;29000
4360;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4361;11042;4361;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;11805.58;0.0;0;1;1;1;0;0;0;2;29000
4361;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4362;11043;4362;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;9239.01;0.0;0;1;1;1;0;0;0;2;29000
4362;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4363;11044;4363;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;8322.61;0.0;0;1;1;1;0;0;0;2;29000
4363;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4364;11045;4364;2;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;10753.5;0.0;0;1;1;1;0;0;0;2;29000
4364;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4365;11046;4365;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;9717.87;0.0;0;1;1;1;0;0;0;2;29000
4365;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4366;11047;4366;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;15719.23;0.0;0;2;1;1;0;0;0;2;29000
4366;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4367;11048;4367;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;11401.8;0.0;0;1;1;1;0;0;0;2;29000
4367;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4368;11049;4368;2;2;1937-12-22;1962-12-16;1962-12-16;1987-12-10;12991.55;0.0;0;1;1;1;0;0;0;2;29000
4368;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4369;11050;4369;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6593.3;0.0;0;1;1;1;0;0;0;2;29000
4369;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4370;11051;4370;1;2;1945-12-20;1970-12-14;1970-12-14;1995-12-08;13133.56;0.0;0;2;1;1;0;0;0;2;29000
4370;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4371;11052;4371;2;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;7981.77;0.0;0;1;1;1;0;0;0;2;29000
4371;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4372;11053;4372;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;7320.99;0.0;0;1;1;1;0;0;0;2;29000
4372;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4373;11054;4373;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;5767.66;0.0;0;1;1;1;0;0;0;2;29000
4373;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4374;11055;4374;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;7899.57;0.0;0;2;1;1;0;0;0;2;29000
4374;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4375;11056;4375;1;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;3955.52;0.0;0;1;1;1;0;0;0;2;29000
4375;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4376;11057;4376;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;12407.76;0.0;0;1;1;1;0;0;0;2;29000
4376;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4377;11058;4377;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;5986.95;0.0;0;1;1;1;0;0;0;2;29000
4377;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4378;11059;4378;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;14053.98;0.0;0;2;1;1;0;0;0;2;29000
4378;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4379;11060;4379;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;7809.29;0.0;0;1;1;1;0;0;0;2;29000
4379;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4380;11061;4380;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;2394.56;0.0;0;1;1;1;0;0;0;2;29000
4380;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4381;11062;4381;2;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;9002.79;0.0;0;1;1;1;0;0;0;2;29000
4381;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4382;11063;4382;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;11226.54;0.0;0;1;1;1;0;0;0;2;29000
4382;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4383;11064;4383;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;9047.95;0.0;0;1;1;1;0;0;0;2;29000
4383;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4384;11065;4384;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11154.83;0.0;0;1;1;1;0;0;0;2;29000
4384;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4385;11066;4385;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;9628.48;0.0;0;1;1;1;0;0;0;2;29000
4385;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4386;11067;4386;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;1896.4;0.0;0;1;1;1;0;0;0;2;29000
4386;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4387;11068;4387;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;5705.2;0.0;0;1;1;2;0;0;0;2;29000
4387;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4388;11069;4388;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;12785.22;0.0;0;1;1;1;0;0;0;2;29000
4388;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4389;11070;4389;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;5982.61;0.0;0;1;1;1;0;0;0;2;29000
4389;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4390;11071;4390;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;3290.35;0.0;0;1;1;1;0;0;0;2;29000
4390;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4391;11072;4391;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;13268.42;0.0;0;2;1;1;0;0;0;2;29000
4391;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4392;11073;4392;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;8049.81;0.0;0;1;1;1;0;0;0;2;29000
4392;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4393;11074;4393;1;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;11286.91;0.0;0;1;1;1;0;0;0;2;29000
4393;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4394;11075;4394;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;9543.89;0.0;0;1;1;1;0;0;0;2;29000
4394;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4395;11076;4395;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;14590.04;0.0;0;1;1;1;0;0;0;2;29000
4395;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4396;11077;4396;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;6654.37;0.0;0;1;1;1;0;0;0;2;29000
4396;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4397;11078;4397;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;12450.03;0.0;0;1;1;1;0;0;0;2;29000
4397;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4398;11079;4398;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;15286.19;0.0;0;1;1;1;0;0;0;2;29000
4398;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4399;11080;4399;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;6386.29;0.0;0;2;1;2;0;0;0;2;29000
4399;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4400;11081;4400;1;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;7343.24;0.0;0;2;1;1;0;0;0;2;29000
4400;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4401;11082;4401;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;8156.2;0.0;0;1;1;1;0;0;0;2;29000
4401;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4402;11083;4402;1;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;12195.17;0.0;0;1;1;1;0;0;0;2;29000
4402;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4403;11084;4403;1;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;14210.64;0.0;0;1;1;1;0;0;0;2;29000
4403;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4404;11085;4404;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;3792.08;0.0;0;1;1;1;0;0;0;2;29000
4404;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4405;11086;4405;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;5094.72;0.0;0;1;1;1;0;0;0;2;29000
4405;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4406;11087;4406;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;10606.51;0.0;0;1;1;1;0;0;0;2;29000
4406;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4407;11088;4407;2;2;1944-12-20;1969-12-14;1969-12-14;1994-12-08;9618.820450667235;0.0;0;1;1;1;0;0;0;2;29000
4407;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4408;11089;4408;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;11844.42;0.0;0;1;1;1;0;0;0;2;29000
4408;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4409;11090;4409;1;2;1944-12-20;1969-12-14;1969-12-14;1994-12-08;9712.16;0.0;0;2;1;1;0;0;0;2;29000
4409;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4410;11091;4410;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;9689.77;0.0;0;1;1;1;0;0;0;2;29000
4410;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4411;11092;4411;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;7799.45;0.0;0;1;1;1;0;0;0;2;29000
4411;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4412;11093;4412;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;7340.2;0.0;0;1;1;1;0;0;0;2;29000
4412;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4413;11094;4413;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;6737.9;0.0;0;1;1;1;0;0;0;2;29000
4413;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4414;11095;4414;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;3979.77;0.0;0;2;1;1;0;0;0;2;29000
4414;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4415;11096;4415;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;10108.39;0.0;0;2;1;1;0;0;0;2;29000
4415;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4416;11097;4416;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;3734.83;0.0;0;1;1;1;0;0;0;2;29000
4416;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4417;11098;4417;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;14166.75;0.0;0;1;1;1;0;0;0;2;29000
4417;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4418;11099;4418;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;6154.0;0.0;0;1;1;1;0;0;0;2;29000
4418;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4419;11100;4419;2;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;8312.49;0.0;0;1;1;2;0;0;0;2;29000
4419;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4420;11101;4420;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;6547.89;0.0;0;1;1;1;0;0;0;2;29000
4420;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4421;11102;4421;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;6020.07;0.0;0;2;1;1;0;0;0;2;29000
4421;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4422;11103;4422;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;8020.07;0.0;0;1;1;1;0;0;0;2;29000
4422;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4423;11104;4423;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6452.95;0.0;0;1;1;1;0;0;0;2;29000
4423;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4424;11105;4424;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;10321.07;0.0;0;1;1;1;0;0;0;2;29000
4424;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4425;11106;4425;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;8956.06;0.0;0;1;1;1;0;0;0;2;29000
4425;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4426;11107;4426;2;2;1939-12-22;1964-12-15;1964-12-15;1989-12-09;12520.12;0.0;0;2;1;1;0;0;0;2;29000
4426;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4427;11108;4427;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;3531.24;0.0;0;1;1;1;0;0;0;2;29000
4427;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4428;11109;4428;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;7893.3;0.0;0;2;1;1;0;0;0;2;29000
4428;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4429;11110;4429;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;13629.56;0.0;0;2;1;1;0;0;0;2;29000
4429;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4430;11111;4430;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;8015.2;0.0;0;1;1;1;0;0;0;2;29000
4430;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4431;11112;4431;2;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;12588.32;0.0;0;2;1;1;0;0;0;2;29000
4431;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4432;11113;4432;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;7179.82;0.0;0;1;1;1;0;0;0;2;29000
4432;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4433;11114;4433;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;10380.51;0.0;0;1;1;1;0;0;0;2;29000
4433;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4434;11115;4434;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;2377.82;0.0;0;1;1;1;0;0;0;2;29000
4434;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4435;11116;4435;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;8436.54;0.0;0;1;1;1;0;0;0;2;29000
4435;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4436;11117;4436;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;6778.0;0.0;0;1;1;1;0;0;0;2;29000
4436;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4437;11118;4437;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;9715.6;0.0;0;2;1;1;0;0;0;2;29000
4437;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4438;11119;4438;2;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;11064.15;0.0;0;1;1;2;0;0;0;2;29000
4438;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4439;11120;4439;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;9287.47;0.0;0;1;1;1;0;0;0;2;29000
4439;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4440;11121;4440;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;19817.36;0.0;0;2;1;1;0;0;0;2;29000
4440;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4441;11122;4441;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;4126.98;0.0;0;1;1;1;0;0;0;2;29000
4441;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4442;11123;4442;2;2;1936-12-22;1961-12-16;1961-12-16;1986-12-10;5914.7;0.0;0;1;1;1;0;0;0;2;29000
4442;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4443;11124;4443;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;9280.29;0.0;0;2;1;1;0;0;0;2;29000
4443;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4444;11125;4444;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;8837.39;0.0;0;1;1;1;0;0;0;2;29000
4444;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4445;11126;4445;1;2;1943-12-21;1968-12-14;1968-12-14;1993-12-08;5715.14;0.0;0;2;1;1;0;0;0;2;29000
4445;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4446;11127;4446;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7914.76;0.0;0;1;1;1;0;0;0;2;29000
4446;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4447;11128;4447;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;8860.37;0.0;0;1;1;1;0;0;0;2;29000
4447;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4448;11129;4448;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;13819.87;0.0;0;2;1;1;0;0;0;2;29000
4448;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4449;11130;4449;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;15127.64;0.0;0;1;1;1;0;0;0;2;29000
4449;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_4450;11131;4450;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;14651.05;0.0;0;1;1;1;0;0;0;2;29000
4450;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4451;11132;4451;2;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;8943.1;0.0;0;1;1;1;0;0;0;2;29000
4451;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4452;11133;4452;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;8444.4;0.0;0;2;1;1;0;0;0;2;29000
4452;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4453;11134;4453;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;11683.44;0.0;0;1;1;1;0;0;0;2;29000
4453;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_4454;11135;4454;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;8468.13;0.0;0;1;1;1;0;0;0;2;29000
4454;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_4455;11136;4455;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;6587.54;0.0;0;1;1;1;0;0;0;2;29000
